date,ind,avgRET
31/12/2006,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.14589922
31/03/2007,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.062749013
31/03/2007,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.024642207
31/03/2007,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.053151339
31/03/2007,"Oil, Gas, and Coal Extraction and Products",-.07561285
31/03/2007,"Business Equipment -- Computers, Software, and Electronic Equipment",.040076114
31/03/2007,Telephone and Television Transmission,.032853942
31/03/2007,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.039325416
31/03/2007,"Healthcare, Medical Equipment, and Drugs",.045016784
31/03/2007,Utilities,.056603089
31/03/2007,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.027894545
30/06/2007,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.069345303
30/06/2007,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.055734355
30/06/2007,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.10546939
30/06/2007,"Oil, Gas, and Coal Extraction and Products",.28121868
30/06/2007,"Business Equipment -- Computers, Software, and Electronic Equipment",.10793034
30/06/2007,Telephone and Television Transmission,.16383271
30/06/2007,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.10305498
30/06/2007,"Healthcare, Medical Equipment, and Drugs",.038865991
30/06/2007,Utilities,.1616217
30/06/2007,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.077748396
30/09/2007,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.041534599
30/09/2007,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",-.030034794
30/09/2007,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.056767084
30/09/2007,"Oil, Gas, and Coal Extraction and Products",.27694979
30/09/2007,"Business Equipment -- Computers, Software, and Electronic Equipment",.086094178
30/09/2007,Telephone and Television Transmission,.16580878
30/09/2007,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",-.023783706
30/09/2007,"Healthcare, Medical Equipment, and Drugs",.022486866
30/09/2007,Utilities,-.026322678
30/09/2007,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.070374623
31/12/2007,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.040899973
31/12/2007,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",-.038788185
31/12/2007,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",-.0081708897
31/12/2007,"Oil, Gas, and Coal Extraction and Products",.038909979
31/12/2007,"Business Equipment -- Computers, Software, and Electronic Equipment",-.048083879
31/12/2007,Telephone and Television Transmission,.047520932
31/12/2007,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.00099285599
31/12/2007,"Healthcare, Medical Equipment, and Drugs",-.020407049
31/12/2007,Utilities,-.0124476
31/12/2007,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",-.026752658
31/03/2008,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",-.034064133
31/03/2008,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",-.089708418
31/03/2008,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",-.053836845
31/03/2008,"Oil, Gas, and Coal Extraction and Products",-.17849401
31/03/2008,"Business Equipment -- Computers, Software, and Electronic Equipment",-.084626861
31/03/2008,Telephone and Television Transmission,-.098774977
31/03/2008,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",-.027982045
31/03/2008,"Healthcare, Medical Equipment, and Drugs",-.063292444
31/03/2008,Utilities,.035688661
31/03/2008,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.015725829
30/06/2008,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",-.062757209
30/06/2008,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",-.052576501
30/06/2008,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",-.0080433851
30/06/2008,"Oil, Gas, and Coal Extraction and Products",.15307422
30/06/2008,"Business Equipment -- Computers, Software, and Electronic Equipment",-.021387478
30/06/2008,Telephone and Television Transmission,-.073910832
30/06/2008,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",-.022712408
30/06/2008,"Healthcare, Medical Equipment, and Drugs",.02080144
30/06/2008,Utilities,-.02987124
30/06/2008,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",-.10630685
30/09/2008,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.0011534501
30/09/2008,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",-.10417373
30/09/2008,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",-.10342605
30/09/2008,"Oil, Gas, and Coal Extraction and Products",-.25977099
30/09/2008,"Business Equipment -- Computers, Software, and Electronic Equipment",-.09559048
30/09/2008,Telephone and Television Transmission,-.15409619
30/09/2008,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.024232317
30/09/2008,"Healthcare, Medical Equipment, and Drugs",.0050961636
30/09/2008,Utilities,-.032532047
30/09/2008,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",-.045871075
31/12/2008,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",-.14742182
31/12/2008,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",-.27684796
31/12/2008,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",-.23754025
31/12/2008,"Oil, Gas, and Coal Extraction and Products",-.15730232
31/12/2008,"Business Equipment -- Computers, Software, and Electronic Equipment",-.19643681
31/12/2008,Telephone and Television Transmission,-.11387888
31/12/2008,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",-.11013576
31/12/2008,"Healthcare, Medical Equipment, and Drugs",-.10194673
31/12/2008,Utilities,-.16698802
31/12/2008,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",-.20270683
31/03/2009,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",-.085405655
31/03/2009,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",-.022138678
31/03/2009,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",-.15067653
31/03/2009,"Oil, Gas, and Coal Extraction and Products",-.013952713
31/03/2009,"Business Equipment -- Computers, Software, and Electronic Equipment",.069109805
31/03/2009,Telephone and Television Transmission,-.14569093
31/03/2009,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",-.021598609
31/03/2009,"Healthcare, Medical Equipment, and Drugs",-.10443319
31/03/2009,Utilities,.067481883
31/03/2009,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",-.020952364
30/06/2009,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.2075543
30/06/2009,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.32067344
30/06/2009,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.31458512
30/06/2009,"Oil, Gas, and Coal Extraction and Products",.27895737
30/06/2009,"Business Equipment -- Computers, Software, and Electronic Equipment",.27626169
30/06/2009,Telephone and Television Transmission,.25937361
30/06/2009,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.11987194
30/06/2009,"Healthcare, Medical Equipment, and Drugs",.16972965
30/06/2009,Utilities,.24522868
30/06/2009,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.37373343
30/09/2009,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.16918938
30/09/2009,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.14350313
30/09/2009,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.24888122
30/09/2009,"Oil, Gas, and Coal Extraction and Products",.11744439
30/09/2009,"Business Equipment -- Computers, Software, and Electronic Equipment",.21620569
30/09/2009,Telephone and Television Transmission,.1262676
30/09/2009,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.11022869
30/09/2009,"Healthcare, Medical Equipment, and Drugs",.1671796
30/09/2009,Utilities,.030813195
30/09/2009,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.21576659
31/12/2009,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.07366994
31/12/2009,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.093490623
31/12/2009,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.065333731
31/12/2009,"Oil, Gas, and Coal Extraction and Products",.086530752
31/12/2009,"Business Equipment -- Computers, Software, and Electronic Equipment",.11936083
31/12/2009,Telephone and Television Transmission,.036561113
31/12/2009,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.081343018
31/12/2009,"Healthcare, Medical Equipment, and Drugs",.087131493
31/12/2009,Utilities,.14282273
31/12/2009,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.10026964
31/03/2010,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.051113874
31/03/2010,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.1151671
31/03/2010,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.090025723
31/03/2010,"Oil, Gas, and Coal Extraction and Products",-.0086269649
31/03/2010,"Business Equipment -- Computers, Software, and Electronic Equipment",.036681596
31/03/2010,Telephone and Television Transmission,-.011232848
31/03/2010,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.085237734
31/03/2010,"Healthcare, Medical Equipment, and Drugs",.046833914
31/03/2010,Utilities,.02439066
31/03/2010,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.084329814
30/06/2010,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",-.070368797
30/06/2010,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",-.15067989
30/06/2010,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",-.12966739
30/06/2010,"Oil, Gas, and Coal Extraction and Products",-.14435217
30/06/2010,"Business Equipment -- Computers, Software, and Electronic Equipment",-.094794214
30/06/2010,Telephone and Television Transmission,-.015333443
30/06/2010,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",-.092167556
30/06/2010,"Healthcare, Medical Equipment, and Drugs",-.094023474
30/06/2010,Utilities,-.037975118
30/06/2010,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",-.11957575
30/09/2010,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.14831069
30/09/2010,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.17030077
30/09/2010,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.15585139
30/09/2010,"Oil, Gas, and Coal Extraction and Products",.15909061
30/09/2010,"Business Equipment -- Computers, Software, and Electronic Equipment",.17119788
30/09/2010,Telephone and Television Transmission,.16376226
30/09/2010,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.11898472
30/09/2010,"Healthcare, Medical Equipment, and Drugs",.11565208
30/09/2010,Utilities,.12452805
30/09/2010,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.14653304
31/12/2010,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.064430699
31/12/2010,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.16559051
31/12/2010,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.15210176
31/12/2010,"Oil, Gas, and Coal Extraction and Products",.17345591
31/12/2010,"Business Equipment -- Computers, Software, and Electronic Equipment",.10980988
31/12/2010,Telephone and Television Transmission,.037818026
31/12/2010,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.086815871
31/12/2010,"Healthcare, Medical Equipment, and Drugs",.049040608
31/12/2010,Utilities,.068070523
31/12/2010,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.10757159
31/03/2011,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.055516679
31/03/2011,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",-.0023307065
31/03/2011,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.070307188
31/03/2011,"Oil, Gas, and Coal Extraction and Products",.13170055
31/03/2011,"Business Equipment -- Computers, Software, and Electronic Equipment",.064058669
31/03/2011,Telephone and Television Transmission,.0449875
31/03/2011,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.026550932
31/03/2011,"Healthcare, Medical Equipment, and Drugs",.064612009
31/03/2011,Utilities,.064686887
31/03/2011,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.046508767
30/06/2011,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.046564348
30/06/2011,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",-.002845126
30/06/2011,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.0056544705
30/06/2011,"Oil, Gas, and Coal Extraction and Products",-.041214265
30/06/2011,"Business Equipment -- Computers, Software, and Electronic Equipment",.014966554
30/06/2011,Telephone and Television Transmission,.029010862
30/06/2011,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.061562192
30/06/2011,"Healthcare, Medical Equipment, and Drugs",.084847733
30/06/2011,Utilities,.044338465
30/06/2011,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",-.011634419
30/09/2011,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",-.064292952
30/09/2011,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",-.25150555
30/09/2011,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",-.18467353
30/09/2011,"Oil, Gas, and Coal Extraction and Products",-.19716613
30/09/2011,"Business Equipment -- Computers, Software, and Electronic Equipment",-.084706292
30/09/2011,Telephone and Television Transmission,-.087704957
30/09/2011,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",-.065052323
30/09/2011,"Healthcare, Medical Equipment, and Drugs",-.10653244
30/09/2011,Utilities,-.078855589
30/09/2011,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",-.17814596
31/12/2011,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.11265511
31/12/2011,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.07277859
31/12/2011,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.15831994
31/12/2011,"Oil, Gas, and Coal Extraction and Products",.17656817
31/12/2011,"Business Equipment -- Computers, Software, and Electronic Equipment",.072521113
31/12/2011,Telephone and Television Transmission,.063101865
31/12/2011,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.14333268
31/12/2011,"Healthcare, Medical Equipment, and Drugs",.12515733
31/12/2011,Utilities,.11691167
31/12/2011,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.095237814
31/03/2012,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.093356766
31/03/2012,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.26446417
31/03/2012,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.11901998
31/03/2012,"Oil, Gas, and Coal Extraction and Products",.069750115
31/03/2012,"Business Equipment -- Computers, Software, and Electronic Equipment",.23545624
31/03/2012,Telephone and Television Transmission,.074732915
31/03/2012,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.12082554
31/03/2012,"Healthcare, Medical Equipment, and Drugs",.093582429
31/03/2012,Utilities,.043374397
31/03/2012,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.15931162
30/06/2012,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.029304354
30/06/2012,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",-.13171518
30/06/2012,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",-.049390107
30/06/2012,"Oil, Gas, and Coal Extraction and Products",-.067650393
30/06/2012,"Business Equipment -- Computers, Software, and Electronic Equipment",-.066403888
30/06/2012,Telephone and Television Transmission,.039221305
30/06/2012,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.0085306494
30/06/2012,"Healthcare, Medical Equipment, and Drugs",.035184834
30/06/2012,Utilities,-.0067637833
30/06/2012,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",-.046732724
30/09/2012,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.042807229
30/09/2012,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.032873318
30/09/2012,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.06884402
30/09/2012,"Oil, Gas, and Coal Extraction and Products",.096994318
30/09/2012,"Business Equipment -- Computers, Software, and Electronic Equipment",.066778578
30/09/2012,Telephone and Television Transmission,.075839274
30/09/2012,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.059807416
30/09/2012,"Healthcare, Medical Equipment, and Drugs",.08919818
30/09/2012,Utilities,.041613184
30/09/2012,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.071206242
31/12/2012,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.0099661667
31/12/2012,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.15928124
31/12/2012,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.051562466
31/12/2012,"Oil, Gas, and Coal Extraction and Products",-.0021941734
31/12/2012,"Business Equipment -- Computers, Software, and Electronic Equipment",-.013743378
31/12/2012,Telephone and Television Transmission,.000097050455
31/12/2012,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.0010569147
31/12/2012,"Healthcare, Medical Equipment, and Drugs",.0087672248
31/12/2012,Utilities,-.0083180461
31/12/2012,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.067433983
31/03/2013,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.1350375
31/03/2013,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.10361275
31/03/2013,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.11213627
31/03/2013,"Oil, Gas, and Coal Extraction and Products",.057256691
31/03/2013,"Business Equipment -- Computers, Software, and Electronic Equipment",.054318476
31/03/2013,Telephone and Television Transmission,.054187138
31/03/2013,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.13418481
31/03/2013,"Healthcare, Medical Equipment, and Drugs",.14784764
31/03/2013,Utilities,.1198334
31/03/2013,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.09436617
30/06/2013,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",-.0060672942
30/06/2013,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.11424851
30/06/2013,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.013430206
30/06/2013,"Oil, Gas, and Coal Extraction and Products",-.016844967
30/06/2013,"Business Equipment -- Computers, Software, and Electronic Equipment",.026283249
30/06/2013,Telephone and Television Transmission,.04124739
30/06/2013,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.058363236
30/06/2013,"Healthcare, Medical Equipment, and Drugs",.029429508
30/06/2013,Utilities,-.021207035
30/06/2013,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.02481943
30/09/2013,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.036950152
30/09/2013,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.093588918
30/09/2013,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.094733991
30/09/2013,"Oil, Gas, and Coal Extraction and Products",.080803968
30/09/2013,"Business Equipment -- Computers, Software, and Electronic Equipment",.14327376
30/09/2013,Telephone and Television Transmission,.065839134
30/09/2013,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.055520877
30/09/2013,"Healthcare, Medical Equipment, and Drugs",.087434776
30/09/2013,Utilities,.043224219
30/09/2013,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.081872314
31/12/2013,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.077871963
31/12/2013,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.042955924
31/12/2013,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.11407776
31/12/2013,"Oil, Gas, and Coal Extraction and Products",.082301646
31/12/2013,"Business Equipment -- Computers, Software, and Electronic Equipment",.13860084
31/12/2013,Telephone and Television Transmission,.073902167
31/12/2013,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.082177579
31/12/2013,"Healthcare, Medical Equipment, and Drugs",.10265239
31/12/2013,Utilities,.047374059
