date,ind,avgRET
31/12/2013,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.091951206
31/03/2014,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.010636853
31/03/2014,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",-.0023389796
31/03/2014,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.0032899436
31/03/2014,"Oil, Gas, and Coal Extraction and Products",.02389285
31/03/2014,"Business Equipment -- Computers, Software, and Electronic Equipment",.024294339
31/03/2014,Telephone and Television Transmission,-.012275768
31/03/2014,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.0073652528
31/03/2014,"Healthcare, Medical Equipment, and Drugs",.067762658
31/03/2014,Utilities,.057855666
31/03/2014,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.024507355
30/06/2014,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.073056288
30/06/2014,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.038311075
30/06/2014,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.047238257
30/06/2014,"Oil, Gas, and Coal Extraction and Products",.12334602
30/06/2014,"Business Equipment -- Computers, Software, and Electronic Equipment",.06458886
30/06/2014,Telephone and Television Transmission,.067074306
30/06/2014,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.025708243
30/06/2014,"Healthcare, Medical Equipment, and Drugs",.051534764
30/06/2014,Utilities,.10592347
30/06/2014,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.043080337
30/09/2014,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",-.0041882722
30/09/2014,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",-.027297169
30/09/2014,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",-.009520499
30/09/2014,"Oil, Gas, and Coal Extraction and Products",-.084574066
30/09/2014,"Business Equipment -- Computers, Software, and Electronic Equipment",.038945328
30/09/2014,Telephone and Television Transmission,.029619915
30/09/2014,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.031081308
30/09/2014,"Healthcare, Medical Equipment, and Drugs",.059901968
30/09/2014,Utilities,-.013371689
30/09/2014,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",-.0041432297
31/12/2014,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.031148907
31/12/2014,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.073334314
31/12/2014,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.045425851
31/12/2014,"Oil, Gas, and Coal Extraction and Products",-.13340344
31/12/2014,"Business Equipment -- Computers, Software, and Electronic Equipment",.064014137
31/12/2014,Telephone and Television Transmission,.0007008072
31/12/2014,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.11732865
31/12/2014,"Healthcare, Medical Equipment, and Drugs",.047991704
31/12/2014,Utilities,.056479622
31/12/2014,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.0501335
31/03/2015,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.020095477
31/03/2015,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.09050896
31/03/2015,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.010094929
31/03/2015,"Oil, Gas, and Coal Extraction and Products",-.017938035
31/03/2015,"Business Equipment -- Computers, Software, and Electronic Equipment",.033024002
31/03/2015,Telephone and Television Transmission,.044968832
31/03/2015,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.052482702
31/03/2015,"Healthcare, Medical Equipment, and Drugs",.082256235
31/03/2015,Utilities,-.041137762
31/03/2015,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.019678038
30/06/2015,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.021871587
30/06/2015,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",-.027308367
30/06/2015,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.00792298
30/06/2015,"Oil, Gas, and Coal Extraction and Products",-.0078691132
30/06/2015,"Business Equipment -- Computers, Software, and Electronic Equipment",.023172835
30/06/2015,Telephone and Television Transmission,.056696016
30/06/2015,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",-.020235503
30/06/2015,"Healthcare, Medical Equipment, and Drugs",.027749989
30/06/2015,Utilities,-.060293768
30/06/2015,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.018884409
30/09/2015,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",-.0047483305
30/09/2015,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",-.10775466
30/09/2015,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",-.086939692
30/09/2015,"Oil, Gas, and Coal Extraction and Products",-.16266286
30/09/2015,"Business Equipment -- Computers, Software, and Electronic Equipment",-.052107062
30/09/2015,Telephone and Television Transmission,-.070341252
30/09/2015,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",-.03136776
30/09/2015,"Healthcare, Medical Equipment, and Drugs",-.089791887
30/09/2015,Utilities,-.022139043
30/09/2015,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",-.073916808
31/12/2015,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.067557514
31/12/2015,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.066678859
31/12/2015,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.096030802
31/12/2015,"Oil, Gas, and Coal Extraction and Products",.026937604
31/12/2015,"Business Equipment -- Computers, Software, and Electronic Equipment",.13078445
31/12/2015,Telephone and Television Transmission,.036332894
31/12/2015,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.051501233
31/12/2015,"Healthcare, Medical Equipment, and Drugs",.068572983
31/12/2015,Utilities,-.0041828677
31/12/2015,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.042559281
31/03/2016,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.059967693
31/03/2016,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",-.014600887
31/03/2016,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.042053565
31/03/2016,"Oil, Gas, and Coal Extraction and Products",.058780473
31/03/2016,"Business Equipment -- Computers, Software, and Electronic Equipment",.011375801
31/03/2016,Telephone and Television Transmission,.067834482
31/03/2016,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.056515437
31/03/2016,"Healthcare, Medical Equipment, and Drugs",-.062558629
31/03/2016,Utilities,.13312435
31/03/2016,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",-.0029572756
30/06/2016,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.063260093
30/06/2016,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",-.019605767
30/06/2016,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.03235798
30/06/2016,"Oil, Gas, and Coal Extraction and Products",.12842906
30/06/2016,"Business Equipment -- Computers, Software, and Electronic Equipment",.008345251
30/06/2016,Telephone and Television Transmission,.05033062
30/06/2016,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.01900672
30/06/2016,"Healthcare, Medical Equipment, and Drugs",.075923495
30/06/2016,Utilities,.11868103
30/06/2016,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.026811589
30/09/2016,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",-.009270981
30/09/2016,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.10954704
30/09/2016,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.057925008
30/09/2016,"Oil, Gas, and Coal Extraction and Products",.016898202
30/09/2016,"Business Equipment -- Computers, Software, and Electronic Equipment",.14578402
30/09/2016,Telephone and Television Transmission,-.00030058954
30/09/2016,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.0064097503
30/09/2016,"Healthcare, Medical Equipment, and Drugs",.01658727
30/09/2016,Utilities,-.017910097
30/09/2016,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.071951322
31/12/2016,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",-.039345011
31/12/2016,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.028344428
31/12/2016,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.048250165
31/12/2016,"Oil, Gas, and Coal Extraction and Products",.084936053
31/12/2016,"Business Equipment -- Computers, Software, and Electronic Equipment",.00037746519
31/12/2016,Telephone and Television Transmission,.0024029247
31/12/2016,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.021409776
31/12/2016,"Healthcare, Medical Equipment, and Drugs",-.052024215
31/12/2016,Utilities,.0038282427
31/12/2016,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.10166948
31/03/2017,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.09077587
31/03/2017,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.023864105
31/03/2017,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.083832338
31/03/2017,"Oil, Gas, and Coal Extraction and Products",-.026660454
31/03/2017,"Business Equipment -- Computers, Software, and Electronic Equipment",.14239527
31/03/2017,Telephone and Television Transmission,.064147338
31/03/2017,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.050601549
31/03/2017,"Healthcare, Medical Equipment, and Drugs",.08655677
31/03/2017,Utilities,.065521926
31/03/2017,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.060816307
30/06/2017,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.032259181
30/06/2017,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.015077812
30/06/2017,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.045144651
30/06/2017,"Oil, Gas, and Coal Extraction and Products",-.049707066
30/06/2017,"Business Equipment -- Computers, Software, and Electronic Equipment",.070669994
30/06/2017,Telephone and Television Transmission,-.0016090834
30/06/2017,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.03588834
30/06/2017,"Healthcare, Medical Equipment, and Drugs",.082335792
30/06/2017,Utilities,-.0027298965
30/06/2017,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.047314819
30/09/2017,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.024957318
30/09/2017,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.070029706
30/09/2017,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.065319143
30/09/2017,"Oil, Gas, and Coal Extraction and Products",.10315174
30/09/2017,"Business Equipment -- Computers, Software, and Electronic Equipment",.088454172
30/09/2017,Telephone and Television Transmission,.024505697
30/09/2017,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.029830335
30/09/2017,"Healthcare, Medical Equipment, and Drugs",.057271753
30/09/2017,Utilities,.031037979
30/09/2017,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.054119427
31/12/2017,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.048113793
31/12/2017,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.080104515
31/12/2017,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.059704009
31/12/2017,"Oil, Gas, and Coal Extraction and Products",.086235598
31/12/2017,"Business Equipment -- Computers, Software, and Electronic Equipment",.086476639
31/12/2017,Telephone and Television Transmission,.032354552
31/12/2017,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.11633903
31/12/2017,"Healthcare, Medical Equipment, and Drugs",.010220552
31/12/2017,Utilities,.0050517861
31/12/2017,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.071142755
31/03/2018,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",-.034349762
31/03/2018,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",-.013255266
31/03/2018,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",-.027521595
31/03/2018,"Oil, Gas, and Coal Extraction and Products",-.011515857
31/03/2018,"Business Equipment -- Computers, Software, and Electronic Equipment",.064019285
31/03/2018,Telephone and Television Transmission,-.057407156
31/03/2018,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",-.029675294
31/03/2018,"Healthcare, Medical Equipment, and Drugs",.016613765
31/03/2018,Utilities,-.04217295
31/03/2018,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",-.00084833248
30/06/2018,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",-.017542824
30/06/2018,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",-.0035146505
30/06/2018,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",-.0042137839
30/06/2018,"Oil, Gas, and Coal Extraction and Products",.12051983
30/06/2018,"Business Equipment -- Computers, Software, and Electronic Equipment",.07538417
30/06/2018,Telephone and Television Transmission,-.0034635437
30/06/2018,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.033988047
30/06/2018,"Healthcare, Medical Equipment, and Drugs",.055159938
30/06/2018,Utilities,.046967845
30/06/2018,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.023377996
30/09/2018,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.008624237
30/09/2018,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.022670098
30/09/2018,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.066267774
30/09/2018,"Oil, Gas, and Coal Extraction and Products",.033766892
30/09/2018,"Business Equipment -- Computers, Software, and Electronic Equipment",.10346884
30/09/2018,Telephone and Television Transmission,.065455876
30/09/2018,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.10703589
30/09/2018,"Healthcare, Medical Equipment, and Drugs",.13883087
30/09/2018,Utilities,.017078172
30/09/2018,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.0368491
31/12/2018,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",-.086291045
31/12/2018,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",-.15141888
31/12/2018,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",-.12977776
31/12/2018,"Oil, Gas, and Coal Extraction and Products",-.21056473
31/12/2018,"Business Equipment -- Computers, Software, and Electronic Equipment",-.16819149
31/12/2018,Telephone and Television Transmission,-.05158291
31/12/2018,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",-.090953425
31/12/2018,"Healthcare, Medical Equipment, and Drugs",-.075116478
31/12/2018,Utilities,.0062787035
31/12/2018,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",-.11231145
31/03/2019,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.16165411
31/03/2019,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.10052892
31/03/2019,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.16775385
31/03/2019,"Oil, Gas, and Coal Extraction and Products",.15181126
31/03/2019,"Business Equipment -- Computers, Software, and Electronic Equipment",.20484014
31/03/2019,Telephone and Television Transmission,.10457346
31/03/2019,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.11835104
31/03/2019,"Healthcare, Medical Equipment, and Drugs",.097750492
31/03/2019,Utilities,.14161502
31/03/2019,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.13760863
30/06/2019,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.046380769
30/06/2019,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.077051938
30/06/2019,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.046887156
30/06/2019,"Oil, Gas, and Coal Extraction and Products",-.028117647
30/06/2019,"Business Equipment -- Computers, Software, and Electronic Equipment",.048654165
30/06/2019,Telephone and Television Transmission,.057076871
30/06/2019,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.044988312
30/06/2019,"Healthcare, Medical Equipment, and Drugs",.012555079
30/06/2019,Utilities,.033573929
30/06/2019,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.050708201
30/09/2019,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.03195801
30/09/2019,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.027748724
30/09/2019,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.017348552
30/09/2019,"Oil, Gas, and Coal Extraction and Products",-.065411568
30/09/2019,"Business Equipment -- Computers, Software, and Electronic Equipment",.028433945
30/09/2019,Telephone and Television Transmission,.032514498
30/09/2019,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.044871293
30/09/2019,"Healthcare, Medical Equipment, and Drugs",.0080379313
30/09/2019,Utilities,.063312948
30/09/2019,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",-.0014784284
31/12/2019,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.036875241
31/12/2019,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.076455235
31/12/2019,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.069538206
31/12/2019,"Oil, Gas, and Coal Extraction and Products",.063569158
31/12/2019,"Business Equipment -- Computers, Software, and Electronic Equipment",.14442933
31/12/2019,Telephone and Television Transmission,.050506353
31/12/2019,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.060431723
31/12/2019,"Healthcare, Medical Equipment, and Drugs",.13542321
31/12/2019,Utilities,.026176641
31/12/2019,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.10754936
31/03/2020,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",-.19460991
31/03/2020,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",-.2616024
31/03/2020,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",-.24443574
31/03/2020,"Oil, Gas, and Coal Extraction and Products",-.46356854
31/03/2020,"Business Equipment -- Computers, Software, and Electronic Equipment",-.098535314
31/03/2020,Telephone and Television Transmission,-.17039804
31/03/2020,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",-.19177084
31/03/2020,"Healthcare, Medical Equipment, and Drugs",-.10986898
31/03/2020,Utilities,-.17580533
31/03/2020,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",-.19752878
30/06/2020,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.12463887
30/06/2020,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.20555267
30/06/2020,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.23381849
30/06/2020,"Oil, Gas, and Coal Extraction and Products",.28835034
30/06/2020,"Business Equipment -- Computers, Software, and Electronic Equipment",.3134594
30/06/2020,Telephone and Television Transmission,.16652693
30/06/2020,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.25331911
30/06/2020,"Healthcare, Medical Equipment, and Drugs",.178102
30/06/2020,Utilities,.074752949
30/06/2020,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.29369178
30/09/2020,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.088222019
30/09/2020,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.10405701
30/09/2020,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.11547099
30/09/2020,"Oil, Gas, and Coal Extraction and Products",-.1666604
30/09/2020,"Business Equipment -- Computers, Software, and Electronic Equipment",.13576344
30/09/2020,Telephone and Television Transmission,.060808957
30/09/2020,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.14161828
30/09/2020,"Healthcare, Medical Equipment, and Drugs",.049676184
30/09/2020,Utilities,.044279922
30/09/2020,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.11875535
31/12/2020,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.15009353
31/12/2020,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.25834501
31/12/2020,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.21169712
31/12/2020,"Oil, Gas, and Coal Extraction and Products",.31718415
31/12/2020,"Business Equipment -- Computers, Software, and Electronic Equipment",.13491207
31/12/2020,Telephone and Television Transmission,.147268
31/12/2020,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.11129905
31/12/2020,"Healthcare, Medical Equipment, and Drugs",.097324803
31/12/2020,Utilities,.11874259
31/12/2020,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.2365821
